from,to,Δs²,relation,cost
ev_14,ev_53,-1517.8426574076404,timelike-irreversible,38.959500220198414
ev_14,ev_54,-1596.7530203962826,timelike-irreversible,39.95939214247738
ev_14,ev_55,-1677.667306844096,timelike-irreversible,40.95933723638721
ev_14,ev_56,-1760.585786437627,timelike-irreversible,41.95933491414785
ev_14,ev_57,-1845.5087156702336,timelike-irreversible,42.95938448895926
ev_14,ev_58,-1932.436337035064,timelike-irreversible,43.95948517709306
ev_14,ev_59,-2021.3688782620814,timelike-irreversible,44.95963610019638
ev_14,ev_60,-2112.3065516015436,timelike-irreversible,45.95983628780181
ev_14,ev_61,-2205.2495531561826,timelike-irreversible,46.96008468003633
ev_14,ev_62,-2300.1980622641954,timelike-irreversible,47.96038013052227
ev_14,ev_63,-2397.1522409349773,timelike-irreversible,48.96072140946227
ev_14,ev_64,-2496.1122333393832,timelike-irreversible,49.96110720690028
ev_14,ev_65,-2597.07816535611,timelike-irreversible,50.96153613614988
ev_14,ev_66,-2700.0501441756364,timelike-irreversible,51.962006737381074
ev_14,ev_67,-2805.0282579629634,timelike-irreversible,52.96251748135622
ev_14,ev_68,-2912.0125755802133,timelike-irreversible,53.963066773305364
ev_14,ev_69,-3021.0031463699643,timelike-irreversible,54.96365295693113
ev_14,ev_70,-3132.0,timelike-irreversible,55.96427431853289
ev_14,ev_71,-3245.0031463699643,timelike-irreversible,56.964929091239675
ev_14,ev_72,-3360.0125755802133,timelike-irreversible,57.96561545934118
ev_14,ev_73,-3477.0282579629634,timelike-irreversible,58.966331562705875
ev_14,ev_74,-3596.0501441756364,timelike-irreversible,59.96707550127517
ev_14,ev_75,-3717.07816535611,timelike-irreversible,60.96784533962234
ev_14,ev_76,-3840.1122333393832,timelike-irreversible,61.968639111565
ev_14,ev_77,-3965.1522409349773,timelike-irreversible,62.96945482481945
ev_14,ev_78,-4092.1980622641954,timelike-irreversible,63.97029046568567
ev_14,ev_79,-4221.249553156183,timelike-irreversible,64.97114400375125
ev_14,ev_80,-4352.306551601543,timelike-irreversible,65.97201339660283
ev_14,ev_81,-4485.368878262081,timelike-irreversible,66.97289659453354
ev_14,ev_82,-4620.436337035064,timelike-irreversible,67.97379154523502
ev_14,ev_83,-4757.508715670234,timelike-irreversible,68.97469619846277
ev_14,ev_84,-4896.585786437627,timelike-irreversible,69.97560851066339
ev_14,ev_85,-5037.667306844096,timelike-irreversible,70.97652644955299
ev_14,ev_86,-5180.753020396282,timelike-irreversible,71.97744799863554
ev_14,ev_87,-5325.84265740764,timelike-irreversible,72.97837116165063
ev_14,ev_88,-5472.935935846969,timelike-irreversible,73.9792939669403
ev_14,ev_89,-5622.03256222579,timelike-irreversible,74.98021447172441
ev_14,ev_90,-5773.132232521765,timelike-irreversible,75.98113076627489
ev_14,ev_91,-5926.23463313527,timelike-irreversible,76.98204097797921
ev_14,ev_92,-6081.33944187609,timelike-irreversible,77.98294327528353
ev_14,ev_93,-6238.44632897715,timelike-irreversible,78.98383587150697
ev_14,ev_94,-6397.554958132087,timelike-irreversible,79.98471702851793
ev_14,ev_95,-6558.66498755339,timelike-irreversible,80.98558506026484
ev_14,ev_96,-6721.776071047793,timelike-irreversible,81.98643833615284
ev_14,ev_97,-6886.887859105525,timelike-irreversible,82.98727528425985
ev_14,ev_98,-7054.0,timelike-irreversible,83.98809439438426
ev_14,ev_99,-7223.112140894475,timelike-irreversible,84.98889422091851
ev_14,ev_100,-7394.223928952207,timelike-irreversible,85.98967338554209
ev_14,ev_101,-7567.33501244661,timelike-irreversible,86.99043057972877
ev_14,ev_102,-7742.445041867913,timelike-irreversible,87.99116456706271
ev_14,ev_103,-7919.55367102285,timelike-irreversible,88.99187418535948
ev_14,ev_104,-8098.66055812391,timelike-irreversible,89.99255834858741
ev_14,ev_105,-8279.76536686473,timelike-irreversible,90.99321604858645
ev_14,ev_106,-8462.867767478236,timelike-irreversible,91.99384635658102
ev_14,ev_107,-8647.96743777421,timelike-irreversible,92.99444842448506
ev_14,ev_108,-8835.064064153032,timelike-irreversible,93.99502148599697
ev_14,ev_109,-9024.15734259236,timelike-irreversible,94.99556485748353
ev_14,ev_110,-9215.246979603717,timelike-irreversible,95.99607793865184
ev_14,ev_111,-9408.332693155904,timelike-irreversible,96.99656021300912
ev_15,ev_16,-0.9968536300356331,timelike-irreversible,0.9984255756117394
ev_15,ev_17,-3.987424419786485,timelike-irreversible,1.996853630035633
ev_15,ev_18,-8.971742037036472,timelike-irreversible,2.995286636874086
ev_15,ev_19,-15.949855824363647,timelike-irreversible,3.993727059322363
ev_15,ev_20,-24.921834643890197,timelike-irreversible,4.992177344995889
ev_15,ev_21,-35.887766660616734,timelike-irreversible,5.9906399207945
ev_15,ev_22,-48.84775906502258,timelike-irreversible,6.9891171878158245
ev_15,ev_23,-63.80193773580484,timelike-irreversible,7.9876115163298245
ev_15,ev_24,-80.7504468438175,timelike-irreversible,8.986125240826409
ev_15,ev_25,-99.69344839845657,timelike-irreversible,9.984660655147804
ev_15,ev_26,-120.63112173791852,timelike-irreversible,10.98322000771716
ev_15,ev_27,-143.56366296493604,timelike-irreversible,11.981805496874669
ev_15,ev_28,-168.49128432976633,timelike-irreversible,12.98041926633213
ev_15,ev_29,-195.41421356237308,timelike-irreversible,13.979063400756614
ev_15,ev_30,-224.332693155904,timelike-irreversible,14.97773992149363
ev_15,ev_31,-255.24697960371745,timelike-irreversible,15.976450782439679
ev_15,ev_32,-288.1573425923596,timelike-irreversible,16.97519786607389
ev_15,ev_33,-323.0640641530307,timelike-irreversible,17.973982979657865
ev_15,ev_34,-359.9674377742105,timelike-irreversible,18.97280785161254
ev_15,ev_35,-398.8677674782351,timelike-irreversible,19.971674128080377
ev_15,ev_36,-439.7653668647302,timelike-irreversible,20.970583369680735
ev_15,ev_37,-482.66055812391033,timelike-irreversible,21.969537048465778
ev_15,ev_38,-527.5536710228497,timelike-irreversible,22.968536545083793
ev_15,ev_39,-574.4450418679127,timelike-irreversible,23.96758314615624
ev_15,ev_40,-623.3350124466095,timelike-irreversible,24.966678041874324
ev_15,ev_41,-674.2239289522066,timelike-irreversible,25.965822323820337
ev_15,ev_42,-727.1121408944744,timelike-irreversible,26.96501698301847
ev_15,ev_43,-782.0,timelike-irreversible,27.964262908219126
ev_15,ev_44,-838.8878591055256,timelike-irreversible,28.96356088442037
ev_15,ev_45,-897.7760710477934,timelike-irreversible,29.962911591629297
ev_15,ev_46,-958.6649875533906,timelike-irreversible,30.962315603865783
ev_15,ev_47,-1021.5549581320873,timelike-irreversible,31.961773388410215
ev_15,ev_48,-1086.4463289771504,timelike-irreversible,32.96128530529643
ev_15,ev_49,-1153.3394418760897,timelike-irreversible,33.96085160705028
ev_15,ev_50,-1222.2346331352699,timelike-irreversible,34.96047243867379
ev_15,ev_51,-1293.1322325217648,timelike-irreversible,35.960147837874146
ev_15,ev_52,-1366.0325622257897,timelike-irreversible,36.95987773553627
ev_15,ev_53,-1440.9359358469692,timelike-irreversible,37.95966195643698
ev_15,ev_54,-1517.8426574076404,timelike-irreversible,38.959500220198414
ev_15,ev_55,-1596.7530203962824,timelike-irreversible,39.95939214247737
ev_15,ev_56,-1677.667306844096,timelike-irreversible,40.95933723638721
ev_15,ev_57,-1760.585786437627,timelike-irreversible,41.95933491414785
ev_15,ev_58,-1845.5087156702336,timelike-irreversible,42.95938448895926
ev_15,ev_59,-1932.4363370350638,timelike-irreversible,43.95948517709305
ev_15,ev_60,-2021.3688782620816,timelike-irreversible,44.95963610019638
ev_15,ev_61,-2112.3065516015436,timelike-irreversible,45.95983628780181
ev_15,ev_62,-2205.2495531561826,timelike-irreversible,46.96008468003633
ev_15,ev_63,-2300.198062264195,timelike-irreversible,47.96038013052227
ev_15,ev_64,-2397.1522409349773,timelike-irreversible,48.96072140946227
ev_15,ev_65,-2496.1122333393832,timelike-irreversible,49.96110720690028
ev_15,ev_66,-2597.07816535611,timelike-irreversible,50.96153613614988
ev_15,ev_67,-2700.0501441756364,timelike-irreversible,51.962006737381074
ev_15,ev_68,-2805.028257962964,timelike-irreversible,52.96251748135622
ev_15,ev_69,-2912.0125755802137,timelike-irreversible,53.963066773305364
ev_15,ev_70,-3021.0031463699643,timelike-irreversible,54.96365295693113
ev_15,ev_71,-3132.0,timelike-irreversible,55.96427431853289
ev_15,ev_72,-3245.0031463699643,timelike-irreversible,56.964929091239675
ev_15,ev_73,-3360.0125755802137,timelike-irreversible,57.96561545934119
ev_15,ev_74,-3477.028257962964,timelike-irreversible,58.96633156270588
ev_15,ev_75,-3596.0501441756364,timelike-irreversible,59.96707550127517
ev_15,ev_76,-3717.07816535611,timelike-irreversible,60.96784533962234
ev_15,ev_77,-3840.1122333393832,timelike-irreversible,61.968639111565
ev_15,ev_78,-3965.1522409349777,timelike-irreversible,62.96945482481945
ev_15,ev_79,-4092.198062264195,timelike-irreversible,63.97029046568567
ev_15,ev_80,-4221.249553156182,timelike-irreversible,64.97114400375125
ev_15,ev_81,-4352.306551601543,timelike-irreversible,65.97201339660283
ev_15,ev_82,-4485.368878262082,timelike-irreversible,66.97289659453354
ev_15,ev_83,-4620.436337035064,timelike-irreversible,67.97379154523502
ev_15,ev_84,-4757.508715670234,timelike-irreversible,68.97469619846277
ev_15,ev_85,-4896.585786437627,timelike-irreversible,69.97560851066339
ev_15,ev_86,-5037.667306844096,timelike-irreversible,70.97652644955299
ev_15,ev_87,-5180.753020396282,timelike-irreversible,71.97744799863554
ev_15,ev_88,-5325.84265740764,timelike-irreversible,72.97837116165063
ev_15,ev_89,-5472.93593584697,timelike-irreversible,73.9792939669403
ev_15,ev_90,-5622.03256222579,timelike-irreversible,74.98021447172441
ev_15,ev_91,-5773.132232521765,timelike-irreversible,75.98113076627489
ev_15,ev_92,-5926.23463313527,timelike-irreversible,76.98204097797921
ev_15,ev_93,-6081.33944187609,timelike-irreversible,77.98294327528353
ev_15,ev_94,-6238.44632897715,timelike-irreversible,78.98383587150697
ev_15,ev_95,-6397.554958132087,timelike-irreversible,79.98471702851793
ev_15,ev_96,-6558.66498755339,timelike-irreversible,80.98558506026484
ev_15,ev_97,-6721.776071047793,timelike-irreversible,81.98643833615284
ev_15,ev_98,-6886.887859105525,timelike-irreversible,82.98727528425985
ev_15,ev_99,-7054.0,timelike-irreversible,83.98809439438426
ev_15,ev_100,-7223.112140894475,timelike-irreversible,84.98889422091851
ev_15,ev_101,-7394.223928952207,timelike-irreversible,85.98967338554209
ev_15,ev_102,-7567.33501244661,timelike-irreversible,86.99043057972877
ev_15,ev_103,-7742.445041867913,timelike-irreversible,87.99116456706271
ev_15,ev_104,-7919.55367102285,timelike-irreversible,88.99187418535948
ev_15,ev_105,-8098.66055812391,timelike-irreversible,89.99255834858741
ev_15,ev_106,-8279.765366864729,timelike-irreversible,90.99321604858645
ev_15,ev_107,-8462.867767478234,timelike-irreversible,91.99384635658102
ev_15,ev_108,-8647.96743777421,timelike-irreversible,92.99444842448506
ev_15,ev_109,-8835.064064153032,timelike-irreversible,93.99502148599697
ev_15,ev_110,-9024.15734259236,timelike-irreversible,94.99556485748353
ev_15,ev_111,-9215.246979603719,timelike-irreversible,95.99607793865184
ev_16,ev_17,-0.9968536300356332,timelike-irreversible,0.9984255756117394
ev_16,ev_18,-3.987424419786485,timelike-irreversible,1.996853630035633
ev_16,ev_19,-8.971742037036472,timelike-irreversible,2.995286636874086
ev_16,ev_20,-15.949855824363647,timelike-irreversible,3.993727059322363
ev_16,ev_21,-24.9218346438902,timelike-irreversible,4.992177344995889
ev_16,ev_22,-35.887766660616734,timelike-irreversible,5.9906399207945
ev_16,ev_23,-48.84775906502257,timelike-irreversible,6.989117187815824
ev_16,ev_24,-63.801937735804835,timelike-irreversible,7.9876115163298245
ev_16,ev_25,-80.7504468438175,timelike-irreversible,8.986125240826409
ev_16,ev_26,-99.69344839845657,timelike-irreversible,9.984660655147804
ev_16,ev_27,-120.63112173791852,timelike-irreversible,10.98322000771716
ev_16,ev_28,-143.56366296493607,timelike-irreversible,11.98180549687467
ev_16,ev_29,-168.49128432976633,timelike-irreversible,12.98041926633213
ev_16,ev_30,-195.4142135623731,timelike-irreversible,13.979063400756615
ev_16,ev_31,-224.332693155904,timelike-irreversible,14.97773992149363
ev_16,ev_32,-255.24697960371745,timelike-irreversible,15.976450782439679
ev_16,ev_33,-288.1573425923596,timelike-irreversible,16.97519786607389
ev_16,ev_34,-323.0640641530307,timelike-irreversible,17.973982979657865
ev_16,ev_35,-359.96743777421045,timelike-irreversible,18.97280785161254
ev_16,ev_36,-398.8677674782351,timelike-irreversible,19.971674128080377
ev_16,ev_37,-439.76536686473014,timelike-irreversible,20.970583369680732
ev_16,ev_38,-482.66055812391033,timelike-irreversible,21.969537048465778
ev_16,ev_39,-527.5536710228497,timelike-irreversible,22.968536545083793
ev_16,ev_40,-574.4450418679127,timelike-irreversible,23.96758314615624
ev_16,ev_41,-623.3350124466095,timelike-irreversible,24.966678041874324
ev_16,ev_42,-674.2239289522066,timelike-irreversible,25.965822323820337
ev_16,ev_43,-727.1121408944744,timelike-irreversible,26.96501698301847
ev_16,ev_44,-782.0,timelike-irreversible,27.964262908219126
ev_16,ev_45,-838.8878591055255,timelike-irreversible,28.963560884420367
ev_16,ev_46,-897.7760710477934,timelike-irreversible,29.962911591629297
ev_16,ev_47,-958.6649875533906,timelike-irreversible,30.962315603865783
ev_16,ev_48,-1021.5549581320873,timelike-irreversible,31.961773388410215
ev_16,ev_49,-1086.4463289771502,timelike-irreversible,32.96128530529643
ev_16,ev_50,-1153.3394418760895,timelike-irreversible,33.96085160705028
ev_16,ev_51,-1222.2346331352699,timelike-irreversible,34.96047243867379
ev_16,ev_52,-1293.132232521765,timelike-irreversible,35.96014783787415
ev_16,ev_53,-1366.0325622257894,timelike-irreversible,36.95987773553627
ev_16,ev_54,-1440.9359358469692,timelike-irreversible,37.95966195643698
ev_16,ev_55,-1517.8426574076402,timelike-irreversible,38.959500220198414
ev_16,ev_56,-1596.7530203962826,timelike-irreversible,39.95939214247738
ev_16,ev_57,-1677.667306844096,timelike-irreversible,40.95933723638721
ev_16,ev_58,-1760.585786437627,timelike-irreversible,41.95933491414785
ev_16,ev_59,-1845.5087156702336,timelike-irreversible,42.95938448895926
ev_16,ev_60,-1932.436337035064,timelike-irreversible,43.95948517709306
ev_16,ev_61,-2021.3688782620816,timelike-irreversible,44.95963610019638
ev_16,ev_62,-2112.3065516015436,timelike-irreversible,45.95983628780181
ev_16,ev_63,-2205.2495531561826,timelike-irreversible,46.96008468003633
ev_16,ev_64,-2300.198062264195,timelike-irreversible,47.96038013052227
ev_16,ev_65,-2397.1522409349773,timelike-irreversible,48.96072140946227
ev_16,ev_66,-2496.1122333393832,timelike-irreversible,49.96110720690028
ev_16,ev_67,-2597.07816535611,timelike-irreversible,50.96153613614988
ev_16,ev_68,-2700.050144175636,timelike-irreversible,51.962006737381074
ev_16,ev_69,-2805.028257962964,timelike-irreversible,52.96251748135622
ev_16,ev_70,-2912.0125755802133,timelike-irreversible,53.963066773305364
ev_16,ev_71,-3021.0031463699643,timelike-irreversible,54.96365295693113
ev_16,ev_72,-3132.0,timelike-irreversible,55.96427431853289
ev_16,ev_73,-3245.0031463699643,timelike-irreversible,56.964929091239675
ev_16,ev_74,-3360.0125755802133,timelike-irreversible,57.96561545934118
ev_16,ev_75,-3477.0282579629634,timelike-irreversible,58.966331562705875
ev_16,ev_76,-3596.0501441756364,timelike-irreversible,59.96707550127517
ev_16,ev_77,-3717.07816535611,timelike-irreversible,60.96784533962234
ev_16,ev_78,-3840.1122333393832,timelike-irreversible,61.968639111565
ev_16,ev_79,-3965.1522409349773,timelike-irreversible,62.96945482481945
ev_16,ev_80,-4092.1980622641954,timelike-irreversible,63.97029046568567
ev_16,ev_81,-4221.249553156183,timelike-irreversible,64.97114400375125
ev_16,ev_82,-4352.306551601543,timelike-irreversible,65.97201339660283
ev_16,ev_83,-4485.368878262082,timelike-irreversible,66.97289659453354
ev_16,ev_84,-4620.436337035064,timelike-irreversible,67.97379154523502
ev_16,ev_85,-4757.508715670234,timelike-irreversible,68.97469619846277
ev_16,ev_86,-4896.585786437627,timelike-irreversible,69.97560851066339
ev_16,ev_87,-5037.667306844096,timelike-irreversible,70.97652644955299
ev_16,ev_88,-5180.753020396282,timelike-irreversible,71.97744799863554
ev_16,ev_89,-5325.84265740764,timelike-irreversible,72.97837116165063
ev_16,ev_90,-5472.935935846969,timelike-irreversible,73.9792939669403
ev_16,ev_91,-5622.03256222579,timelike-irreversible,74.98021447172441
ev_16,ev_92,-5773.132232521765,timelike-irreversible,75.98113076627489
ev_16,ev_93,-5926.23463313527,timelike-irreversible,76.98204097797921
ev_16,ev_94,-6081.33944187609,timelike-irreversible,77.98294327528353
ev_16,ev_95,-6238.44632897715,timelike-irreversible,78.98383587150697
ev_16,ev_96,-6397.554958132087,timelike-irreversible,79.98471702851793
ev_16,ev_97,-6558.66498755339,timelike-irreversible,80.98558506026484
ev_16,ev_98,-6721.776071047793,timelike-irreversible,81.98643833615284
ev_16,ev_99,-6886.887859105525,timelike-irreversible,82.98727528425985
ev_16,ev_100,-7054.0,timelike-irreversible,83.98809439438426
ev_16,ev_101,-7223.112140894475,timelike-irreversible,84.98889422091851
ev_16,ev_102,-7394.223928952207,timelike-irreversible,85.98967338554209
ev_16,ev_103,-7567.33501244661,timelike-irreversible,86.99043057972877
ev_16,ev_104,-7742.445041867913,timelike-irreversible,87.99116456706271
ev_16,ev_105,-7919.55367102285,timelike-irreversible,88.99187418535948
ev_16,ev_106,-8098.66055812391,timelike-irreversible,89.99255834858741
ev_16,ev_107,-8279.76536686473,timelike-irreversible,90.99321604858645
ev_16,ev_108,-8462.867767478234,timelike-irreversible,91.99384635658102
